Date,VTI,VTMGX,VEMAX,MUB,VIG,VDE
2007-09-01,59.562542,11.149861,31.409506,71.168633,44.792408,84.135139
2007-10-01,60.888592,11.649422,35.282913,71.387642,44.812897,85.970207
2007-11-01,58.135143,11.212308,32.465218,71.953018,43.9039,82.369705
2007-12-01,57.423042,10.684998,31.744419,72.473068,43.468826,87.882736
2008-01-01,54.171658,10.069819,28.783567,73.084846,41.38483,78.801659
2008-02-01,52.819359,9.998909,30.112164,69.48172,40.74453,85.633957
2008-03-01,52.103428,10.005999,28.983974,71.664307,41.400448,83.502274
2008-04-01,54.904194,10.534646,31.329418,72.775581,42.636608,92.762978
2008-05-01,56.011093,10.676525,31.893511,73.221092,42.777744,97.580696
2008-06-01,51.219948,9.761395,28.590601,71.96315,39.202488,100.938286
2008-07-01,51.14135,9.420882,27.410444,72.370544,39.833893,86.360146
2008-08-01,51.888115,9.016521,25.280266,73.402885,40.661648,85.774498
2008-09-01,46.861507,7.916946,21.175747,70.955933,37.721199,72.797081
2008-10-01,38.862293,6.29241,15.31215,70.211716,32.579639,58.203297
2008-11-01,35.747505,5.916426,14.10974,69.816803,31.747322,56.563549
2008-12-01,36.102543,6.200188,14.540235,73.205208,31.818676,52.596905
2009-01-01,33.451614,5.590266,14.018375,73.7341,29.585667,52.531528
2009-02-01,29.93082,5.003361,13.17634,73.874878,26.473904,46.108185
2009-03-01,32.183159,5.39952,15.281434,74.084915,28.117567,47.888916
2009-04-01,35.968384,6.050069,17.752975,75.796555,30.403845,52.388432
2009-05-01,37.93343,6.857724,20.980787,75.868721,31.907545,59.749866
2009-06-01,37.884312,6.776957,20.512993,74.767517,31.87537,55.623974
2009-07-01,41.01852,7.42308,22.89097,76.11734,34.168839,58.708443
2009-08-01,42.540791,7.768174,22.742836,77.537315,34.993938,59.415966
2009-09-01,44.095951,8.083892,24.855722,80.101517,35.908031,63.446449
2009-10-01,43.133663,7.89299,24.528269,78.021759,35.940346,64.559402
2009-11-01,45.588764,8.149972,25.978437,78.418594,38.021961,66.451431
2009-12-01,46.597256,8.039837,26.570986,78.496284,38.103287,66.276543
2010-01-01,45.221909,7.83521,25.229856,79.252907,37.41655,64.348289
2010-02-01,46.77755,7.83521,25.506409,79.675552,38.323788,65.912636
2010-03-01,49.57272,8.323504,27.592442,79.62133,39.909355,67.743095
2010-04-01,50.855095,8.130406,27.663549,80.527344,40.964462,70.775047
2010-05-01,46.846157,7.221184,25.087622,81.202698,38.000317,62.324299
2010-06-01,43.897903,7.100958,25.079718,80.940979,36.152836,58.735947
2010-07-01,47.206875,7.867409,27.39489,82.076454,38.669144,63.453194
2010-08-01,44.982903,7.58187,26.794374,83.852013,37.339989,60.62286
2010-09-01,48.986031,8.348319,29.789083,83.821304,40.221188,66.710953
2010-10-01,51.222359,8.671432,30.674061,83.151939,41.590889,70.113831
2010-11-01,51.483868,8.228094,29.852301,80.836884,41.71542,74.653687
2010-12-01,54.773853,8.701489,31.495844,78.5495,43.691189,80.37085
2011-01-01,56.194801,9.115345,31.154051,78.883987,44.571541,87.116508
2011-02-01,58.272629,9.438693,30.88888,80.445709,46.091213,93.673927
2011-03-01,58.272629,9.192333,32.624565,79.489006,46.35006,95.323494
2011-04-01,60.211273,9.779926,33.749554,81.68689,48.208179,96.434082
2011-05-01,59.572552,9.502701,32.809387,83.594765,47.5956,92.204025
2011-06-01,58.252499,9.379488,32.311172,83.494965,46.983047,90.276817
2011-07-01,57.174824,9.19467,32.054043,83.951836,45.590382,91.697723
2011-08-01,53.693874,8.370687,29.305864,86.812675,44.131172,81.898354
2011-09-01,49.366219,7.500509,24.572893,86.776779,41.128357,70.506554
2011-10-01,55.268517,8.201275,27.891594,86.316635,45.342365,83.515236
2011-11-01,55.062172,7.985655,26.943396,86.869469,46.19083,84.870811
2011-12-01,55.285725,7.539014,25.448772,88.817299,46.369011,82.322968
2012-01-01,58.419094,8.262732,28.965858,92.440094,47.866135,85.379021
2012-02-01,60.883511,8.68544,30.587875,91.219322,49.189342,90.575157
2012-03-01,62.483185,8.701388,29.71512,90.4646,49.983269,87.304741
2012-04-01,62.351734,8.505103,29.196409,91.262901,50.046707,86.375076
2012-05-01,58.469963,7.547679,25.968826,92.361389,47.859585,76.804604
2012-06-01,60.528091,8.090221,27.220339,91.702805,48.622929,80.755646
2012-07-01,61.36755,8.114156,27.40147,93.594826,49.857807,83.918129
2012-08-01,63.025909,8.369467,27.524975,93.458282,50.80666,85.785744
2012-09-01,64.282761,8.433297,28.644749,93.995354,51.479485,88.798836
2012-10-01,63.429604,8.702939,28.885736,94.432739,51.105423,86.640694
2012-11-01,63.92078,8.91461,29.260887,96.195732,51.842571,85.486916
2012-12-01,64.271576,9.166987,30.669737,93.303185,51.66045,84.880974
2013-01-01,68.254875,9.668942,31.178621,94.473373,55.17577,93.444077
2013-02-01,69.129608,9.537393,30.631182,94.769783,55.814098,93.748642
2013-03-01,71.532883,9.636056,30.117435,93.516739,57.449249,95.863708
2013-04-01,73.013046,10.174013,30.579727,95.166451,58.671444,94.628525
2013-05-01,74.797119,9.868467,29.44121,92.260902,59.347736,97.166618
2013-06-01,73.376961,9.439039,27.265375,89.777748,58.144436,95.127678
2013-07-01,77.958397,10.096292,27.907942,89.05191,61.609413,100.09388
2013-08-01,75.595177,9.953737,27.027538,87.520103,59.410965,98.596413
2013-09-01,78.163498,10.658128,28.719973,89.961678,61.45932,100.939903
2013-10-01,81.892563,11.047257,30.309446,91.05941,64.343269,105.51693
2013-11-01,84.105865,11.123038,29.706184,90.62458,65.834068,105.694611
2013-12-01,85.951805,11.240923,29.266651,90.012856,66.765793,106.963638
2014-01-01,83.666466,10.78383,27.292015,92.805931,63.76284,102.192871
2014-02-01,87.738113,11.401739,28.227737,93.53862,66.885414,107.884621
2014-03-01,87.801147,11.23245,29.241444,93.619194,67.117371,110.571182
2014-04-01,88.239273,11.524873,29.478464,94.794395,68.094971,116.176811
2014-05-01,90.094002,11.713103,30.573151,95.85733,69.188217,117.666466
2014-06-01,92.075394,11.695992,31.198687,95.709595,69.851334,123.96096
2014-07-01,90.611359,11.567978,31.966894,96.143112,67.891434,119.328369
2014-08-01,94.372437,11.602612,33.107311,97.355118,70.368561,122.497124
2014-09-01,91.97406,11.057116,30.422924,97.280281,69.314651,112.904701
2014-10-01,94.930878,11.063213,31.446049,97.814789,71.506607,108.401276
2014-11-01,97.285431,11.071918,31.144705,97.940254,73.805946,98.369698
2014-12-01,96.737854,10.593182,29.469595,98.537468,73.471024,96.113655
2015-01-01,94.587608,10.756209,29.93539,100.525658,71.399826,93.319771
2015-02-01,100.018829,11.395623,30.999407,99.180573,75.387718,97.897919
2015-03-01,98.394958,11.202926,30.301983,99.396034,73.266312,96.026253
2015-04-01,99.464073,11.709891,32.728237,98.693512,73.521965,102.801155
2015-05-01,100.754486,11.692296,31.626549,98.210457,74.226967,97.581581
2015-06-01,98.643723,11.226011,30.587559,97.878792,71.947144,93.978844
2015-07-01,100.751724,11.509131,28.781897,98.973549,73.909874,85.956154
2015-08-01,94.614433,10.671779,26.097153,98.869164,70.172035,79.761169
2015-09-01,91.383789,10.190744,24.903934,99.724197,67.888802,74.48008
2015-10-01,99.115532,10.934272,26.65506,100.079514,73.306084,84.288788
2015-11-01,99.711006,10.835845,25.793743,100.585327,73.093056,84.693123
2015-12-01,97.040771,10.57636,25.042383,101.41494,72.018715,74.683777
2016-01-01,92.007568,10.02739,23.654217,102.604271,70.800026,72.458939
2016-02-01,91.998192,9.730349,23.451653,102.420334,71.601395,70.855392
2016-03-01,98.080254,10.378438,26.462526,102.893646,75.710732,77.749756
2016-04-01,99.187813,10.677704,26.674301,103.596695,75.842667,86.39798
2016-05-01,100.908157,10.632498,25.771959,103.867599,76.563812,84.9282
2016-06-01,100.738945,10.252766,26.90449,105.535271,77.95929,86.836182
2016-07-01,105.206528,10.849676,28.341423,105.486946,80.181168,85.656731
2016-08-01,105.423683,10.904656,28.823359,105.627838,80.19059,87.281906
2016-09-01,105.121544,11.005457,28.841894,105.024124,79.032364,89.696701
2016-10-01,103.318451,10.799443,29.387102,104.016632,77.871216,86.942352
2016-11-01,107.958244,10.633724,28.111443,99.755905,80.189095,95.426773
2016-12-01,109.419449,10.808651,27.933224,101.319572,80.586449,98.245682
2017-01-01,112.146194,11.297248,29.452076,101.916473,82.555534,93.899612
2017-02-01,116.289856,11.408642,30.422812,102.254753,86.127106,91.409248
2017-03-01,115.831573,11.705693,31.05427,102.571747,85.660423,89.866699
2017-04-01,117.591293,12.020799,31.562319,103.140854,87.548218,87.26342
2017-05-01,118.78054,12.430812,31.949419,104.718117,88.92617,83.729126
2017-06-01,119.355972,12.356263,31.987186,104.288017,88.677383,82.747383
2017-07-01,122.160309,12.867753,33.915546,105.193886,89.824715,85.452774
2017-08-01,122.343361,12.877179,34.970062,106.043236,89.497543,80.689705
2017-09-01,124.790619,13.131707,34.286053,105.59201,91.210327,88.088463
2017-10-01,128.047684,13.432776,35.553085,105.680542,93.549446,88.175476
2017-11-01,131.927933,13.366513,35.620369,105.191849,97.744591,89.994606
2017-12-01,132.808487,13.641037,36.696857,106.055374,98.624207,94.242409
2018-01-01,140.441376,14.443196,39.970306,105.232834,104.128357,97.83213
2018-02-01,135.161346,13.68806,38.087193,104.40612,99.930183,87.327179
2018-03-01,131.971909,13.573355,37.565716,104.907326,98.200378,88.534874
2018-04-01,133.10347,13.834668,36.863152,104.189034,97.67897,97.74234
2018-05-01,136.725632,13.614003,35.818218,105.490532,99.405991,101.253822
2018-06-01,137.106415,13.239835,33.989567,105.626343,99.152321,101.369591
2018-07-01,142.256638,13.716474,35.295822,105.771805,104.377167,103.102089
2018-08-01,147.139389,13.454189,34.049519,105.939941,107.301056,100.054253
2018-09-01,146.72757,13.502759,33.221893,105.217499,108.615822,102.024673
2018-10-01,136.502594,12.401627,31.056993,104.61866,102.165215,90.251106
2018-11-01,139.25119,12.450377,32.445839,105.769127,106.393349,87.691475
2018-12-01,125.734894,11.660649,31.283543,106.994858,96.537552,75.333
2019-01-01,137.274536,12.647313,34.17757,107.846115,103.223419,84.816383
2019-02-01,142.159851,12.923111,34.395702,108.200836,107.951439,86.657654
2019-03-01,143.398529,12.923111,34.990612,109.795364,108.675003,88.006607
2019-04-01,149.832779,13.353172,35.790424,110.389267,113.249817,88.487442
2019-05-01,140.168716,12.650894,33.485851,111.942146,108.001602,78.131996
2019-06-01,149.53389,13.25426,35.065281,112.397133,114.683861,84.331375
2019-07-01,152.210007,13.12,34.900002,113.234245,117.730003,82.970001
2019-08-01,147.029999,12.72,32.599998,114.721489,114.739998,76.800003
